node_id,cluster,color_hex
324236630,-1,#CCCCCC
324236631,-1,#CCCCCC
324237196,-1,#CCCCCC
324237328,-1,#CCCCCC
324237462,-1,#CCCCCC
324237464,-1,#CCCCCC
324238015,-1,#CCCCCC
324238016,2,#55b4d0
324238044,2,#55b4d0
324238045,-1,#CCCCCC
324238046,-1,#CCCCCC
324238047,-1,#CCCCCC
324238048,4,#91d055
324238093,4,#91d055
324238105,4,#91d055
324238143,4,#91d055
324238187,4,#91d055
324238189,4,#91d055
324238254,4,#91d055
324238255,4,#91d055
324238314,4,#91d055
324238348,4,#91d055
324238667,4,#91d055
324240331,-1,#CCCCCC
324240360,-1,#CCCCCC
324240420,-1,#CCCCCC
324240421,-1,#CCCCCC
324240514,-1,#CCCCCC
324240515,-1,#CCCCCC
324240516,-1,#CCCCCC
324241756,4,#91d055
324242000,2,#55b4d0
324278332,4,#91d055
